word,value,category
moon,3,very_bullish
mooning,3,very_bullish
squeeze,3,very_bullish
shortsqueeze,3,very_bullish
squeezing,3,very_bullish
gainporn,3,very_bullish
gamma,3,very_bullish
tendies,2,bullish
diamond,2,bullish
diamondhands,2,bullish
hodl,2,bullish
hodling,2,bullish
yolo,2,bullish
bullish,2,bullish
deepvalue,2,bullish
dfv,2,bullish
roaringkitty,2,bullish
calls,2,bullish
rocketship,2,bullish
moonshot,2,bullish
undervalued,2,bullish
ape,1,mildly_bullish
apes,1,mildly_bullish
stonk,1,mildly_bullish
stonks,1,mildly_bullish
hold,1,mildly_bullish
holding,1,mildly_bullish
bull,1,mildly_bullish
dd,1,mildly_bullish
brrr,1,mildly_bullish
brr,1,mildly_bullish
btfd,1,mildly_bullish
dip,1,mildly_bullish
buythedip,1,mildly_bullish
rocket,1,mildly_bullish
autist,1,context_inverted
retard,1,context_inverted
retards,1,context_inverted
retarded,1,context_inverted
degenerates,1,context_inverted
paperhands,-2,bearish
paperhand,-2,bearish
paperhanded,-2,bearish
bagholder,-2,bearish
bagholders,-2,bearish
bagholding,-2,bearish
fud,-2,bearish
bearish,-2,bearish
puts,-2,bearish
citadel,-2,bearish
melvin,-2,bearish
hedgefund,-2,bearish
hedgefunds,-2,bearish
manipulation,-2,bearish
guh,-3,very_bearish
lossporn,0,neutral_wsb
wifesboyfriend,0,neutral_wsb
wife,0,neutral_wsb
boyfriend,0,neutral_wsb
wendy,0,neutral_wsb
wendys,0,neutral_wsb
casino,0,neutral_wsb
